fhorgid,fhorgname,fhorgtype,status,createdby,createddate,updatedby,lastupdateddate,fhdeptindagencyorgid,fhagencyorgname,agencycode,cgaclist/0/cgac,fhorgnamehistory/0/fhorgname,fhorgnamehistory/0/effectivedate,fhorgparenthistory/0/fhfullparentpathid,fhorgparenthistory/0/fhfullparentpathname,fhorgparenthistory/0/effectivedate,links/0/rel,links/0/href,links/0/hreflang,links/0/media,links/0/title,links/0/type,links/0/deprecation,links/1/rel,links/1/href,links/1/hreflang,links/1/media,links/1/title,links/1/type,links/1/deprecation,oldfpdsofficecode,cgaclist/1/cgac,cgaclist/2/cgac,cgaclist/3/cgac,cgaclist/4/cgac
100011753,AGRICULTURAL RESEARCH SERVICE,Sub-Tier,ACTIVE,,2004-01-19 00:00,FPDS_CIV_AGENCY_START_DATE_FIX,2019-09-14 19:19,100006809,"AGRICULTURE, DEPARTMENT OF",12H2,012,AGRICULTURAL RESEARCH SERVICE,1998-04-15 00:00,100006809.100011753,"AGRICULTURE, DEPARTMENT OF.AGRICULTURAL RESEARCH SERVICE",1998-04-15 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100011753,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100011753,,,,,,12H2,,,,
100033442,"AGRICULTURE, DEPARTMENT OF",Sub-Tier,ACTIVE,,2003-11-20 00:00,FPDS_CIV_AGENCY_START_DATE_FIX,2019-09-14 19:19,100006809,"AGRICULTURE, DEPARTMENT OF",1200,012,"AGRICULTURE, DEPARTMENT OF",1978-10-01 00:00,100006809.100033442,"AGRICULTURE, DEPARTMENT OF.AGRICULTURE, DEPARTMENT OF",1978-10-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100033442,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100033442,,,,,,1200,,,,
100114285,ALCOHOL AND TOBACCO TAX AND TRADE BUREAU,Sub-Tier,ACTIVE,KEVIN.YOUEL-PAGE@DO.TREAS.GOV,2010-04-19 00:00,FPDS_START_DATE_FIX,2019-11-21 23:05,100013311,"TREASURY, DEPARTMENT OF THE",2022,020,ALCOHOL AND TOBACCO TAX AND TRADE BUREAU,1957-07-01 00:00,100013311.100114285,"TREASURY, DEPARTMENT OF THE.ALCOHOL AND TOBACCO TAX AND TRADE BUREAU",1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100114285,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100114285,,,,,,2022,,,,
100525718,ALTERNATIVE AGRICULTURAL RESEARCH AND COMMERCIALIZATION CENTER,Sub-Tier,ACTIVE,,,,,100006809,"AGRICULTURE, DEPARTMENT OF",12E5,012,ALTERNATIVE AGRICULTURAL RESEARCH AND COMMERCIALIZATION CENTER,2003-06-07 00:00,100006809.100525718,"AGRICULTURE, DEPARTMENT OF.ALTERNATIVE AGRICULTURAL RESEARCH AND COMMERCIALIZATION CENTER",2003-06-07 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100525718,,,,,,,,,,,,,12E5,,,,
300000284,AMERICAN BATTLE MONUMENTS COMMISSION,Sub-Tier,ACTIVE,IAE_DATA_TEAM,2017-10-11 14:09,FPDS_START_DATE_FIX,2019-11-21 23:05,300000042,AMERICAN BATTLE MONUMENTS COMMISSION,7400,074,AMERICAN BATTLE MONUMENTS COMMISSION,1957-07-01 00:00,300000042.300000284,AMERICAN BATTLE MONUMENTS COMMISSION.AMERICAN BATTLE MONUMENTS COMMISSION,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000284,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000284,,,,,,,,,,
100525474,AMERICAN PRINTING HOUSE FOR THE BLIND,Sub-Tier,ACTIVE,,,,,100001616,"EDUCATION, DEPARTMENT OF",9191,091,AMERICAN PRINTING HOUSE FOR THE BLIND,2003-06-07 00:00,100001616.100525474,"EDUCATION, DEPARTMENT OF.AMERICAN PRINTING HOUSE FOR THE BLIND",2003-06-07 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100525474,,,,,,,,,,,,,9191,,,,
100076194,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,Sub-Tier,ACTIVE,,2003-11-04 00:00,FPDS_CIV_AGENCY_START_DATE_FIX,2019-09-14 19:19,100006809,"AGRICULTURE, DEPARTMENT OF",12K3,012,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,1995-03-15 00:00,100006809.100076194,"AGRICULTURE, DEPARTMENT OF.ANIMAL AND PLANT HEALTH INSPECTION SERVICE",1995-03-15 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100076194,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100076194,,,,,,12K3,,,,
300000883,APPALACHIAN REGIONAL COMMISSION,Sub-Tier,ACTIVE,DATA TEAM,2017-12-11 17:19,FPDS_CIV_AGENCY_START_DATE_FIX,2019-09-14 19:19,300000713,APPALACHIAN REGIONAL COMMISSION,4602,309,APPALACHIAN REGIONAL COMMISSION,2003-06-07 00:00,300000713.300000883,APPALACHIAN REGIONAL COMMISSION.APPALACHIAN REGIONAL COMMISSION,2003-06-07 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000883,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000883,,,,,,,,,,
300000105,ARCHITECT OF THE CAPITOL,Sub-Tier,ACTIVE,IAE_DATA_TEAM,2017-10-11 14:09,FPDS_CIV_AGENCY_START_DATE_FIX,2019-09-14 19:19,300000004,ARCHITECT OF THE CAPITOL,0100,001,ARCHITECT OF THE CAPITOL,2003-06-07 00:00,300000004.300000105,ARCHITECT OF THE CAPITOL.ARCHITECT OF THE CAPITOL,2003-06-07 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000105,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000105,,,,,,,,,,
300000378,ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD,Sub-Tier,ACTIVE,IAE_DATA_TEAM,2017-10-11 14:09,FPDS_CIV_AGENCY_START_DATE_FIX,2019-09-14 19:19,100114157,ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD,9532,310,ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD,2003-06-07 00:00,100114157.300000378,ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD.ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD,2003-06-07 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000378,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000378,,,,,,,,,,
300000312,ARMED FORCES RETIREMENT HOME,Sub-Tier,ACTIVE,IAE_DATA_TEAM,2017-10-11 14:09,FPDS_START_DATE_FIX,2019-11-21 23:05,300000046,ARMED FORCES RETIREMENT HOME,84AF,084,ARMED FORCES RETIREMENT HOME,1957-07-01 00:00,300000046.300000312,ARMED FORCES RETIREMENT HOME.ARMED FORCES RETIREMENT HOME,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000312,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000312,,,,,,,,,,
100525426,ASIAN DEVELOPMENT BANK,Sub-Tier,ACTIVE,,,,,100041854,EXECUTIVE OFFICE OF THE PRESIDENT,11DE,011,ASIAN DEVELOPMENT BANK,2003-06-07 00:00,100041854.100525426,EXECUTIVE OFFICE OF THE PRESIDENT.ASIAN DEVELOPMENT BANK,2003-06-07 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100525426,,,,,,,,,,,,,11DE,,,,
100525665,ASSISTANT SECRETARY FOR ACQUISITION AND FACILITIES,Sub-Tier,ACTIVE,,,,,100006568,"VETERANS AFFAIRS, DEPARTMENT OF",3614,036,ASSISTANT SECRETARY FOR ACQUISITION AND FACILITIES,2003-06-07 00:00,100006568.100525665,"VETERANS AFFAIRS, DEPARTMENT OF.ASSISTANT SECRETARY FOR ACQUISITION AND FACILITIES",2003-06-07 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100525665,,,,,,,,,,,,,3614,,,,
100041966,ASSISTANT SECRETARY FOR ADMINISTRATION,Sub-Tier,ACTIVE,MIGRATOR,2003-11-20 00:00,FPDS_CIV_AGENCY_START_DATE_FIX,2019-09-14 19:19,100000391,"HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF",8605,086,ASSISTANT SECRETARY FOR ADMINISTRATION,1978-10-15 00:00,100000391.100041966,"HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF.ASSISTANT SECRETARY FOR ADMINISTRATION",1978-10-15 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100041966,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100041966,,,,,,8605,,,,
100037358,ASSISTANT SECRETARY FOR COMMUNITY PLANNING AND DEVELOPMENT,Sub-Tier,ACTIVE,MIGRATOR,2003-11-20 00:00,FPDS_CIV_AGENCY_START_DATE_FIX,2019-09-14 19:19,100000391,"HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF",8620,086,ASSISTANT SECRETARY FOR COMMUNITY PLANNING AND DEVELOPMENT,1978-10-15 00:00,100000391.100037358,"HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF.ASSISTANT SECRETARY FOR COMMUNITY PLANNING AND DEVELOPMENT",1978-10-15 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100037358,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100037358,,,,,,8620,,,,
100525186,ASSISTANT SECRETARY FOR CONGRESSIONAL AFFAIRS,Sub-Tier,ACTIVE,,,FPDS_START_DATE_FIX,2019-11-21 23:05,100006568,"VETERANS AFFAIRS, DEPARTMENT OF",3608,036,ASSISTANT SECRETARY FOR CONGRESSIONAL AFFAIRS,1957-07-01 00:00,100006568.100525186,"VETERANS AFFAIRS, DEPARTMENT OF.ASSISTANT SECRETARY FOR CONGRESSIONAL AFFAIRS",1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100525186,,,,,,,,,,,,,3608,,,,
100043614,ASSISTANT SECRETARY FOR CONGRESSIONAL AND INTERGOVERNMENTAL RELATIONS,Sub-Tier,ACTIVE,MIGRATOR,2003-11-20 00:00,FPDS_CIV_AGENCY_START_DATE_FIX,2019-09-14 19:19,100000391,"HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF",8607,086,ASSISTANT SECRETARY FOR CONGRESSIONAL AND INTERGOVERNMENTAL RELATIONS,1978-10-15 00:00,100000391.100043614,"HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF.ASSISTANT SECRETARY FOR CONGRESSIONAL AND INTERGOVERNMENTAL RELATIONS",1978-10-15 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100043614,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100043614,,,,,,8607,,,,
100525709,ASSISTANT SECRETARY FOR CONGRESSIONAL RELATIONS,Sub-Tier,ACTIVE,,,,,100006809,"AGRICULTURE, DEPARTMENT OF",12J0,012,ASSISTANT SECRETARY FOR CONGRESSIONAL RELATIONS,2003-06-07 00:00,100006809.100525709,"AGRICULTURE, DEPARTMENT OF.ASSISTANT SECRETARY FOR CONGRESSIONAL RELATIONS",2003-06-07 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100525709,,,,,,,,,,,,,12J0,,,,
100047088,ASSISTANT SECRETARY FOR FAIR HOUSING AND EQUAL OPPORTUNITY,Sub-Tier,ACTIVE,MIGRATOR,2003-11-20 00:00,FPDS_CIV_AGENCY_START_DATE_FIX,2019-09-14 19:19,100000391,"HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF",8611,086,ASSISTANT SECRETARY FOR FAIR HOUSING AND EQUAL OPPORTUNITY,1978-10-15 00:00,100000391.100047088,"HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF.ASSISTANT SECRETARY FOR FAIR HOUSING AND EQUAL OPPORTUNITY",1978-10-15 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100047088,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100047088,,,,,,8611,,,,
100525197,ASSISTANT SECRETARY FOR FINANCIAL MANAGEMENT,Sub-Tier,ACTIVE,,,FPDS_START_DATE_FIX,2019-11-21 23:05,100006568,"VETERANS AFFAIRS, DEPARTMENT OF",3627,036,ASSISTANT SECRETARY FOR FINANCIAL MANAGEMENT,1957-07-01 00:00,100006568.100525197,"VETERANS AFFAIRS, DEPARTMENT OF.ASSISTANT SECRETARY FOR FINANCIAL MANAGEMENT",1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100525197,,,,,,,,,,,,,3627,,,,
100525188,ASSISTANT SECRETARY FOR HUMAN RESOURCES AND ADMINISTRATION,Sub-Tier,ACTIVE,,,FPDS_START_DATE_FIX,2019-11-21 23:05,100006568,"VETERANS AFFAIRS, DEPARTMENT OF",3611,036,ASSISTANT SECRETARY FOR HUMAN RESOURCES AND ADMINISTRATION,1957-07-01 00:00,100006568.100525188,"VETERANS AFFAIRS, DEPARTMENT OF.ASSISTANT SECRETARY FOR HUMAN RESOURCES AND ADMINISTRATION",1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100525188,,,,,,,,,,,,,3611,,,,
100525247,ASSISTANT SECRETARY FOR INFORMATION AND TECHNOLOGY,Sub-Tier,ACTIVE,,,FPDS_START_DATE_FIX,2019-11-21 23:05,100006568,"VETERANS AFFAIRS, DEPARTMENT OF",3650,036,ASSISTANT SECRETARY FOR INFORMATION AND TECHNOLOGY,1957-07-01 00:00,100006568.100525247,"VETERANS AFFAIRS, DEPARTMENT OF.ASSISTANT SECRETARY FOR INFORMATION AND TECHNOLOGY",1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100525247,,,,,,,,,,,,,3650,,,,
300000318,ASSISTANT SECRETARY FOR LABOR RELATIONS,Sub-Tier,ACTIVE,IAE_DATA_TEAM,2017-10-11 14:09,FPDS_START_DATE_FIX,2019-11-21 23:05,100000391,"HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF",8619,086,ASSISTANT SECRETARY FOR LABOR RELATIONS,1957-07-01 00:00,100000391.300000318,"HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF.ASSISTANT SECRETARY FOR LABOR RELATIONS",1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000318,,,,,,,,,,,,,,,,,
100525183,ASSISTANT SECRETARY FOR MANAGEMENT,Sub-Tier,ACTIVE,,,FPDS_START_DATE_FIX,2019-11-21 23:05,100006568,"VETERANS AFFAIRS, DEPARTMENT OF",3605,036,ASSISTANT SECRETARY FOR MANAGEMENT,1957-07-01 00:00,100006568.100525183,"VETERANS AFFAIRS, DEPARTMENT OF.ASSISTANT SECRETARY FOR MANAGEMENT",1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100525183,,,,,,,,,,,,,3605,,,,
100525723,ASSISTANT SECRETARY FOR MARKETING AND REGULATORY PROGRAMS,Sub-Tier,ACTIVE,,,,,100006809,"AGRICULTURE, DEPARTMENT OF",12K0,012,ASSISTANT SECRETARY FOR MARKETING AND REGULATORY PROGRAMS,2003-06-07 00:00,100006809.100525723,"AGRICULTURE, DEPARTMENT OF.ASSISTANT SECRETARY FOR MARKETING AND REGULATORY PROGRAMS",2003-06-07 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100525723,,,,,,,,,,,,,12K0,,,,
100525184,ASSISTANT SECRETARY FOR PLANNING AND ANALYSIS,Sub-Tier,ACTIVE,,,FPDS_START_DATE_FIX,2019-11-21 23:05,100006568,"VETERANS AFFAIRS, DEPARTMENT OF",3606,036,ASSISTANT SECRETARY FOR PLANNING AND ANALYSIS,1957-07-01 00:00,100006568.100525184,"VETERANS AFFAIRS, DEPARTMENT OF.ASSISTANT SECRETARY FOR PLANNING AND ANALYSIS",1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100525184,,,,,,,,,,,,,3606,,,,
100006809,"AGRICULTURE, DEPARTMENT OF",Department/Ind. Agency,ACTIVE,,2003-04-28 00:00,FPDS_START_DATE_FIX,2019-11-21 23:04,100006809,"AGRICULTURE, DEPARTMENT OF",1200,012,"AGRICULTURE, DEPARTMENT OF",1957-07-01 00:00,100006809,"AGRICULTURE, DEPARTMENT OF",1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100006809,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100006809,,,,,,1200,,,,
300000042,AMERICAN BATTLE MONUMENTS COMMISSION,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000042,AMERICAN BATTLE MONUMENTS COMMISSION,7400,074,AMERICAN BATTLE MONUMENTS COMMISSION,1957-07-01 00:00,300000042,AMERICAN BATTLE MONUMENTS COMMISSION,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000042,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000042,,,,,,,,,,
300000713,APPALACHIAN REGIONAL COMMISSION,Department/Ind. Agency,ACTIVE,DATA TEAM,2017-12-11 15:45,FPDS_START_DATE_FIX,2019-09-14 18:41,300000713,APPALACHIAN REGIONAL COMMISSION,4602,309,APPALACHIAN REGIONAL COMMISSION,2002-01-01 00:00,300000713,APPALACHIAN REGIONAL COMMISSION,2002-01-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000713,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000713,,,,,,,,,,
300000004,ARCHITECT OF THE CAPITOL,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-09-14 18:41,300000004,ARCHITECT OF THE CAPITOL,0100,001,ARCHITECT OF THE CAPITOL,2002-01-01 00:00,300000004,ARCHITECT OF THE CAPITOL,2002-01-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000004,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000004,,,,,,,,,,
100114157,ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD,Department/Ind. Agency,ACTIVE,,2010-03-29 00:00,FPDS_START_DATE_FIX,2019-11-21 23:04,100114157,ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD,9532,310,ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD,1957-07-01 00:00,100114157,ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100114157,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100114157,,,,,,9532,,,,
300000046,ARMED FORCES RETIREMENT HOME,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000046,ARMED FORCES RETIREMENT HOME,84AF,084,ARMED FORCES RETIREMENT HOME,1957-07-01 00:00,300000046,ARMED FORCES RETIREMENT HOME,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000046,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000046,,,,,,,,,,
300000076,BARRY GOLDWATER SCHOLARSHIP AND EXCELLENCE IN EDUCATION FUND,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000076,BARRY GOLDWATER SCHOLARSHIP AND EXCELLENCE IN EDUCATION FUND,9560,313,BARRY GOLDWATER SCHOLARSHIP AND EXCELLENCE IN EDUCATION FUND,1957-07-01 00:00,300000076,BARRY GOLDWATER SCHOLARSHIP AND EXCELLENCE IN EDUCATION FUND,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000076,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000076,,,,,,,,,,
300000008,BOTANIC GARDEN,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000008,BOTANIC GARDEN,0902,009,BOTANIC GARDEN,1957-07-01 00:00,300000008,BOTANIC GARDEN,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000008,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000008,,,,,,,,,,
300000038,CENTRAL INTELLIGENCE AGENCY,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000038,CENTRAL INTELLIGENCE AGENCY,5600,056,CENTRAL INTELLIGENCE AGENCY,1957-07-01 00:00,300000038,CENTRAL INTELLIGENCE AGENCY,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000038,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000038,,,,,,,,,,
300000079,CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000079,CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD,9565,510,CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD,1957-07-01 00:00,300000079,CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000079,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000079,,,,,,,,,,
300000043,CHRISTOPHER COLUMBUS FELLOWSHIP FOUNDATION,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000043,CHRISTOPHER COLUMBUS FELLOWSHIP FOUNDATION,7635,465,CHRISTOPHER COLUMBUS FELLOWSHIP FOUNDATION,1957-07-01 00:00,300000043,CHRISTOPHER COLUMBUS FELLOWSHIP FOUNDATION,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000043,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000043,,,,,,,,,,
100035122,"COMMERCE, DEPARTMENT OF",Department/Ind. Agency,ACTIVE,,1996-07-30 00:00,FPDS_START_DATE_FIX,2019-11-21 23:04,100035122,"COMMERCE, DEPARTMENT OF",1300,013,"COMMERCE, DEPARTMENT OF",1957-07-01 00:00,100035122,"COMMERCE, DEPARTMENT OF",1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100035122,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100035122,,,,,,1300,,,,
300000758,COMMISSION FOR THE PRESERVATION OF AMERICA'S HERITAGE ABROAD,Department/Ind. Agency,ACTIVE,DATA TEAM,2017-12-11 15:45,FPDS_START_DATE_FIX,2019-11-21 23:04,300000758,COMMISSION FOR THE PRESERVATION OF AMERICA'S HERITAGE ABROAD,9567,321,COMMISSION FOR THE PRESERVATION OF AMERICA'S HERITAGE ABROAD,1957-07-01 00:00,300000758,COMMISSION FOR THE PRESERVATION OF AMERICA'S HERITAGE ABROAD,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000758,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000758,,,,,,,,,,
300000066,COMMISSION OF FINE ARTS,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000066,COMMISSION OF FINE ARTS,9537,323,COMMISSION OF FINE ARTS,1957-07-01 00:00,300000066,COMMISSION OF FINE ARTS,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000066,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000066,,,,,,,,,,
100002723,COMMISSION ON CIVIL RIGHTS,Department/Ind. Agency,ACTIVE,MIGRATOR,1996-07-30 00:00,FPDS_START_DATE_FIX,2019-11-21 23:04,100002723,COMMISSION ON CIVIL RIGHTS,9517,326,COMMISSION ON CIVIL RIGHTS,1957-07-01 00:00,100002723,COMMISSION ON CIVIL RIGHTS,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100002723,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100002723,,,,,,9517,,,,
300000695,COMMISSION ON SECURITY AND COOPERATION IN EUROPE,Department/Ind. Agency,ACTIVE,DATA TEAM,2017-12-19 13:16,FPDS_START_DATE_FIX,2019-11-21 23:04,300000695,COMMISSION ON SECURITY AND COOPERATION IN EUROPE,0901,009,COMMISSION ON SECURITY AND COOPERATION IN EUROPE,1957-07-01 00:00,300000695,COMMISSION ON SECURITY AND COOPERATION IN EUROPE,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000695,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000695,,,,,,,,,,
300000059,COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000059,COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED,9518,338,COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED,1957-07-01 00:00,300000059,COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000059,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000059,,,,,,,,,,
